#group,false,false,true,true,true,true,true,true,true,true,true,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string,double,dateTime:RFC3339
#default,mean,,,,,,,,,,,,
,result,table,_start,_stop,_field,_measurement,device,fstype,host,mode,path,_value,_time
,,9,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda5,ext4,sbabenko-nb,rw,/var,310935552,2021-06-20T21:50:40Z
,,9,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda5,ext4,sbabenko-nb,rw,/var,310939648,2021-06-20T21:50:50Z
,,9,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda5,ext4,sbabenko-nb,rw,/var,310943744,2021-06-20T21:51:00Z
,,9,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda5,ext4,sbabenko-nb,rw,/var,310947840,2021-06-20T21:51:10Z
,,9,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda5,ext4,sbabenko-nb,rw,/var,310956032,2021-06-20T21:51:20Z
,,9,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda5,ext4,sbabenko-nb,rw,/var,310960128,2021-06-20T21:51:30Z
,,9,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda5,ext4,sbabenko-nb,rw,/var,310964224,2021-06-20T21:51:40Z
,,9,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda5,ext4,sbabenko-nb,rw,/var,310968320,2021-06-20T21:51:49.994809739Z
,,10,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda7,ext4,sbabenko-nb,rw,/tmp,2108416,2021-06-20T21:49:20Z
,,10,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda7,ext4,sbabenko-nb,rw,/tmp,2108416,2021-06-20T21:49:30Z
,,10,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda7,ext4,sbabenko-nb,rw,/tmp,2108416,2021-06-20T21:49:40Z
,,10,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda7,ext4,sbabenko-nb,rw,/tmp,2108416,2021-06-20T21:49:50Z
,,10,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda7,ext4,sbabenko-nb,rw,/tmp,2108416,2021-06-20T21:50:00Z
,,10,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda7,ext4,sbabenko-nb,rw,/tmp,2108416,2021-06-20T21:50:10Z
,,10,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda7,ext4,sbabenko-nb,rw,/tmp,2108416,2021-06-20T21:50:20Z
,,10,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda7,ext4,sbabenko-nb,rw,/tmp,2108416,2021-06-20T21:50:30Z
,,10,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda7,ext4,sbabenko-nb,rw,/tmp,2108416,2021-06-20T21:50:40Z
,,10,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda7,ext4,sbabenko-nb,rw,/tmp,2108416,2021-06-20T21:50:50Z
,,10,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda7,ext4,sbabenko-nb,rw,/tmp,2108416,2021-06-20T21:51:00Z
,,10,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda7,ext4,sbabenko-nb,rw,/tmp,2108416,2021-06-20T21:51:10Z
,,10,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda7,ext4,sbabenko-nb,rw,/tmp,2108416,2021-06-20T21:51:20Z
,,10,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda7,ext4,sbabenko-nb,rw,/tmp,2108416,2021-06-20T21:51:30Z
,,10,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda7,ext4,sbabenko-nb,rw,/tmp,2108416,2021-06-20T21:51:40Z
,,10,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda7,ext4,sbabenko-nb,rw,/tmp,2108416,2021-06-20T21:51:49.994809739Z
,,11,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda8,ext4,sbabenko-nb,rw,/home,151474176,2021-06-20T21:49:20Z
,,11,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda8,ext4,sbabenko-nb,rw,/home,151474176,2021-06-20T21:49:30Z
,,11,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda8,ext4,sbabenko-nb,rw,/home,151474176,2021-06-20T21:49:40Z
,,11,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda8,ext4,sbabenko-nb,rw,/home,151474176,2021-06-20T21:49:50Z
,,11,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda8,ext4,sbabenko-nb,rw,/home,151474176,2021-06-20T21:50:00Z
,,11,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda8,ext4,sbabenko-nb,rw,/home,151474176,2021-06-20T21:50:10Z
,,11,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda8,ext4,sbabenko-nb,rw,/home,151474176,2021-06-20T21:50:20Z
,,11,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda8,ext4,sbabenko-nb,rw,/home,151474176,2021-06-20T21:50:30Z
,,11,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda8,ext4,sbabenko-nb,rw,/home,151474176,2021-06-20T21:50:40Z
,,11,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda8,ext4,sbabenko-nb,rw,/home,151474176,2021-06-20T21:50:50Z
,,11,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda8,ext4,sbabenko-nb,rw,/home,151474176,2021-06-20T21:51:00Z
,,11,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda8,ext4,sbabenko-nb,rw,/home,151474176,2021-06-20T21:51:10Z
,,11,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda8,ext4,sbabenko-nb,rw,/home,151474176,2021-06-20T21:51:20Z
,,11,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda8,ext4,sbabenko-nb,rw,/home,151474176,2021-06-20T21:51:30Z
,,11,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda8,ext4,sbabenko-nb,rw,/home,151474176,2021-06-20T21:51:40Z
,,11,2021-06-20T20:51:49.994809739Z,2021-06-20T21:51:49.994809739Z,used,disk,sda8,ext4,sbabenko-nb,rw,/home,151474176,2021-06-20T21:51:49.994809739Z

